id,name,code,parent_id/id,company_id/id,sign
__export__.account_tax_code_1,Your Company,,,base.main_company,1.0
__export__.account_tax_code_2,Base H.T. TVA collectée,a),__export__.account_tax_code_1,base.main_company,1.0
__export__.account_tax_code_96,Base H.T. Non présent sur la CA3,Absent CA3),__export__.account_tax_code_1,base.main_company,1.0
__export__.account_tax_code_97,Achats import,Achats import TVA 0% (Base H.T.),__export__.account_tax_code_96,base.main_company,1.0
__export__.account_tax_code_11,TVA collectée,b),__export__.account_tax_code_1,base.main_company,1.0
__export__.account_tax_code_20,Base H.T. TVA acquittée,c),__export__.account_tax_code_1,base.main_company,1.0
__export__.account_tax_code_29,TVA acquittée,d),__export__.account_tax_code_1,base.main_company,1.0
__export__.account_tax_code_38,Base H.T. TVA acquittée pour immobilisations,e),__export__.account_tax_code_1,base.main_company,1.0
__export__.account_tax_code_47,TVA acquittée pour immobilisations,f),__export__.account_tax_code_1,base.main_company,1.0
__export__.account_tax_code_56,Base H.T. TVA due intracommunautaire,g),__export__.account_tax_code_1,base.main_company,1.0
__export__.account_tax_code_65,TVA due intracommunautaire,h),__export__.account_tax_code_1,base.main_company,1.0
__export__.account_tax_code_74,Base H.T. TVA déductible intracommunautaire,i),__export__.account_tax_code_1,base.main_company,1.0
__export__.account_tax_code_83,TVA déductible intracommunautaire,j),__export__.account_tax_code_1,base.main_company,1.0
__export__.account_tax_code_92,Base H.T. Opérations non imposables,k),__export__.account_tax_code_1,base.main_company,1.0
__export__.account_tax_code_93,Exportations hors U.E.,Exportations hors U.E. TVA 0% (Base H.T.),__export__.account_tax_code_92,base.main_company,1.0
__export__.account_tax_code_95,Autres opérations non imposables,Autres opérations non imposables TVA 0% (Base H.T.),__export__.account_tax_code_92,base.main_company,1.0
__export__.account_tax_code_94,Livraisons intracommunautaires,Livraisons intracommunautaires TVA 0% (Base H.T.),__export__.account_tax_code_92,base.main_company,1.0
__export__.account_tax_code_33,TVA 10.0%,TVA acquittée 10.0%,__export__.account_tax_code_29,base.main_company,1.0
__export__.account_tax_code_24,Base H.T. 10.0%,TVA acquittée 10.0% (Base H.T.),__export__.account_tax_code_20,base.main_company,1.0
__export__.account_tax_code_31,TVA 19.6%,TVA acquittée 19.6%,__export__.account_tax_code_29,base.main_company,1.0
__export__.account_tax_code_22,Base H.T. 19.6%,TVA acquittée 19.6% (Base H.T.),__export__.account_tax_code_20,base.main_company,1.0
__export__.account_tax_code_30,TVA 20.0%,TVA acquittée 20.0%,__export__.account_tax_code_29,base.main_company,1.0
__export__.account_tax_code_21,Base H.T. 20.0%,TVA acquittée 20.0% (Base H.T.),__export__.account_tax_code_20,base.main_company,1.0
__export__.account_tax_code_37,TVA 2.1%,TVA acquittée 2.1%,__export__.account_tax_code_29,base.main_company,1.0
__export__.account_tax_code_28,Base H.T. 2.1%,TVA acquittée 2.1% (Base H.T.),__export__.account_tax_code_20,base.main_company,1.0
__export__.account_tax_code_35,TVA 5.0%,TVA acquittée 5.0%,__export__.account_tax_code_29,base.main_company,1.0
__export__.account_tax_code_26,Base H.T. 5.0%,TVA acquittée 5.0% (Base H.T.),__export__.account_tax_code_20,base.main_company,1.0
__export__.account_tax_code_36,TVA 5.5%,TVA acquittée 5.5%,__export__.account_tax_code_29,base.main_company,1.0
__export__.account_tax_code_27,Base H.T. 5.5%,TVA acquittée 5.5% (Base H.T.),__export__.account_tax_code_20,base.main_company,1.0
__export__.account_tax_code_34,TVA 7.0%,TVA acquittée 7.0%,__export__.account_tax_code_29,base.main_company,1.0
__export__.account_tax_code_25,Base H.T. 7.0%,TVA acquittée 7.0% (Base H.T.),__export__.account_tax_code_20,base.main_company,1.0
__export__.account_tax_code_32,TVA 8.5%,TVA acquittée 8.5%,__export__.account_tax_code_29,base.main_company,1.0
__export__.account_tax_code_23,Base H.T. 8.5%,TVA acquittée 8.5% (Base H.T.),__export__.account_tax_code_20,base.main_company,1.0
__export__.account_tax_code_51,TVA 10.0%,TVA acquittée sur immobilisations 10.0%,__export__.account_tax_code_47,base.main_company,1.0
__export__.account_tax_code_42,Base H.T. 10.0%,TVA acquittée sur immobilisations 10.0% (Base H.T.),__export__.account_tax_code_38,base.main_company,1.0
__export__.account_tax_code_49,TVA 19.6%,TVA acquittée sur immobilisations 19.6%,__export__.account_tax_code_47,base.main_company,1.0
__export__.account_tax_code_40,Base H.T. 19.6%,TVA acquittée sur immobilisations 19.6% (Base H.T.),__export__.account_tax_code_38,base.main_company,1.0
__export__.account_tax_code_48,TVA 20.0%,TVA acquittée sur immobilisations 20.0%,__export__.account_tax_code_47,base.main_company,1.0
__export__.account_tax_code_39,Base H.T. 20.0%,TVA acquittée sur immobilisations 20.0% (Base H.T.),__export__.account_tax_code_38,base.main_company,1.0
__export__.account_tax_code_55,TVA 2.1%,TVA acquittée sur immobilisations 2.1%,__export__.account_tax_code_47,base.main_company,1.0
__export__.account_tax_code_46,Base H.T. 2.1%,TVA acquittée sur immobilisations 2.1% (Base H.T.),__export__.account_tax_code_38,base.main_company,1.0
__export__.account_tax_code_53,TVA 5.0%,TVA acquittée sur immobilisations 5.0%,__export__.account_tax_code_47,base.main_company,1.0
__export__.account_tax_code_44,Base H.T. 5.0%,TVA acquittée sur immobilisations 5.0% (Base H.T.),__export__.account_tax_code_38,base.main_company,1.0
__export__.account_tax_code_54,TVA 5.5%,TVA acquittée sur immobilisations 5.5%,__export__.account_tax_code_47,base.main_company,1.0
__export__.account_tax_code_45,Base H.T. 5.5%,TVA acquittée sur immobilisations 5.5% (Base H.T.),__export__.account_tax_code_38,base.main_company,1.0
__export__.account_tax_code_52,TVA 7.0%,TVA acquittée sur immobilisations 7.0%,__export__.account_tax_code_47,base.main_company,1.0
__export__.account_tax_code_43,Base H.T. 7.0%,TVA acquittée sur immobilisations 7.0% (Base H.T.),__export__.account_tax_code_38,base.main_company,1.0
__export__.account_tax_code_50,TVA 8.5%,TVA acquittée sur immobilisations 8.5%,__export__.account_tax_code_47,base.main_company,1.0
__export__.account_tax_code_41,Base H.T. 8.5%,TVA acquittée sur immobilisations 8.5% (Base H.T.),__export__.account_tax_code_38,base.main_company,1.0
__export__.account_tax_code_15,TVA 10.0%,TVA collectée 10.0%,__export__.account_tax_code_11,base.main_company,1.0
__export__.account_tax_code_6,Base H.T. 10.0%,TVA collectée 10.0% (Base H.T.),__export__.account_tax_code_2,base.main_company,1.0
__export__.account_tax_code_13,TVA 19.6%,TVA collectée 19.6%,__export__.account_tax_code_11,base.main_company,1.0
__export__.account_tax_code_4,Base H.T. 19.6%,TVA collectée 19.6% (Base H.T.),__export__.account_tax_code_2,base.main_company,1.0
__export__.account_tax_code_12,TVA 20.0%,TVA collectée 20.0%,__export__.account_tax_code_11,base.main_company,1.0
__export__.account_tax_code_3,Base H.T. 20.0%,TVA collectée 20.0% (Base H.T.),__export__.account_tax_code_2,base.main_company,1.0
__export__.account_tax_code_19,TVA 2.1%,TVA collectée 2.1%,__export__.account_tax_code_11,base.main_company,1.0
__export__.account_tax_code_10,Base H.T. 2.1%,TVA collectée 2.1% (Base H.T.),__export__.account_tax_code_2,base.main_company,1.0
__export__.account_tax_code_17,TVA 5.0%,TVA collectée 5.0%,__export__.account_tax_code_11,base.main_company,1.0
__export__.account_tax_code_8,Base H.T. 5.0%,TVA collectée 5.0% (Base H.T.),__export__.account_tax_code_2,base.main_company,1.0
__export__.account_tax_code_18,TVA 5.5%,TVA collectée 5.5%,__export__.account_tax_code_11,base.main_company,1.0
__export__.account_tax_code_9,Base H.T. 5.5%,TVA collectée 5.5% (Base H.T.),__export__.account_tax_code_2,base.main_company,1.0
__export__.account_tax_code_16,TVA 7.0%,TVA collectée 7.0%,__export__.account_tax_code_11,base.main_company,1.0
__export__.account_tax_code_7,Base H.T. 7.0%,TVA collectée 7.0% (Base H.T.),__export__.account_tax_code_2,base.main_company,1.0
__export__.account_tax_code_14,TVA 8.5%,TVA collectée 8.5%,__export__.account_tax_code_11,base.main_company,1.0
__export__.account_tax_code_5,Base H.T. 8.5%,TVA collectée 8.5% (Base H.T.),__export__.account_tax_code_2,base.main_company,1.0
__export__.account_tax_code_87,TVA 10.0%,TVA déductible intracommunautaire 10.0%,__export__.account_tax_code_83,base.main_company,1.0
__export__.account_tax_code_78,Base H.T. 10.0%,TVA déductible intracommunautaire 10.0% (Base H.T.),__export__.account_tax_code_74,base.main_company,1.0
__export__.account_tax_code_85,TVA 19.6%,TVA déductible intracommunautaire 19.6%,__export__.account_tax_code_83,base.main_company,1.0
__export__.account_tax_code_76,Base H.T. 19.6%,TVA déductible intracommunautaire 19.6% (Base H.T.),__export__.account_tax_code_74,base.main_company,1.0
__export__.account_tax_code_84,TVA 20.0%,TVA déductible intracommunautaire 20.0%,__export__.account_tax_code_83,base.main_company,1.0
__export__.account_tax_code_75,Base H.T. 20.0%,TVA déductible intracommunautaire 20.0% (Base H.T.),__export__.account_tax_code_74,base.main_company,1.0
__export__.account_tax_code_91,TVA 2.1%,TVA déductible intracommunautaire 2.1%,__export__.account_tax_code_83,base.main_company,1.0
__export__.account_tax_code_82,Base H.T. 2.1%,TVA déductible intracommunautaire 2.1% (Base H.T.),__export__.account_tax_code_74,base.main_company,1.0
__export__.account_tax_code_89,TVA 5.0%,TVA déductible intracommunautaire 5.0%,__export__.account_tax_code_83,base.main_company,1.0
__export__.account_tax_code_80,Base H.T. 5.0%,TVA déductible intracommunautaire 5.0% (Base H.T.),__export__.account_tax_code_74,base.main_company,1.0
__export__.account_tax_code_90,TVA 5.5%,TVA déductible intracommunautaire 5.5%,__export__.account_tax_code_83,base.main_company,1.0
__export__.account_tax_code_81,Base H.T. 5.5%,TVA déductible intracommunautaire 5.5% (Base H.T.),__export__.account_tax_code_74,base.main_company,1.0
__export__.account_tax_code_88,TVA 7.0%,TVA déductible intracommunautaire 7.0%,__export__.account_tax_code_83,base.main_company,1.0
__export__.account_tax_code_79,Base H.T. 7.0%,TVA déductible intracommunautaire 7.0% (Base H.T.),__export__.account_tax_code_74,base.main_company,1.0
__export__.account_tax_code_86,TVA 8.5%,TVA déductible intracommunautaire 8.5%,__export__.account_tax_code_83,base.main_company,1.0
__export__.account_tax_code_77,Base H.T. 8.5%,TVA déductible intracommunautaire 8.5% (Base H.T.),__export__.account_tax_code_74,base.main_company,1.0
__export__.account_tax_code_69,TVA 10.0%,TVA due intracommunautaire 10.0%,__export__.account_tax_code_65,base.main_company,1.0
__export__.account_tax_code_60,Base H.T. 10.0%,TVA due intracommunautaire 10.0% (Base H.T.),__export__.account_tax_code_56,base.main_company,1.0
__export__.account_tax_code_67,TVA 19.6%,TVA due intracommunautaire 19.6%,__export__.account_tax_code_65,base.main_company,1.0
__export__.account_tax_code_58,Base H.T. 19.6%,TVA due intracommunautaire 19.6% (Base H.T.),__export__.account_tax_code_56,base.main_company,1.0
__export__.account_tax_code_66,TVA 20.0%,TVA due intracommunautaire 20.0%,__export__.account_tax_code_65,base.main_company,1.0
__export__.account_tax_code_57,Base H.T. 20.0%,TVA due intracommunautaire 20.0% (Base H.T.),__export__.account_tax_code_56,base.main_company,1.0
__export__.account_tax_code_73,TVA 2.1%,TVA due intracommunautaire 2.1%,__export__.account_tax_code_65,base.main_company,1.0
__export__.account_tax_code_64,Base H.T. 2.1%,TVA due intracommunautaire 2.1% (Base H.T.),__export__.account_tax_code_56,base.main_company,1.0
__export__.account_tax_code_71,TVA 5.0%,TVA due intracommunautaire 5.0%,__export__.account_tax_code_65,base.main_company,1.0
__export__.account_tax_code_62,Base H.T. 5.0%,TVA due intracommunautaire 5.0% (Base H.T.),__export__.account_tax_code_56,base.main_company,1.0
__export__.account_tax_code_72,TVA 5.5%,TVA due intracommunautaire 5.5%,__export__.account_tax_code_65,base.main_company,1.0
__export__.account_tax_code_63,Base H.T. 5.5%,TVA due intracommunautaire 5.5% (Base H.T.),__export__.account_tax_code_56,base.main_company,1.0
__export__.account_tax_code_70,TVA 7.0%,TVA due intracommunautaire 7.0%,__export__.account_tax_code_65,base.main_company,1.0
__export__.account_tax_code_61,Base H.T. 7.0%,TVA due intracommunautaire 7.0% (Base H.T.),__export__.account_tax_code_56,base.main_company,1.0
__export__.account_tax_code_68,TVA 8.5%,TVA due intracommunautaire 8.5%,__export__.account_tax_code_65,base.main_company,1.0
__export__.account_tax_code_59,Base H.T. 8.5%,TVA due intracommunautaire 8.5% (Base H.T.),__export__.account_tax_code_56,base.main_company,1.0
